47,A04,0,0,5,2,1,1582366178,1583587571,西门子,iCT,1,23423,1|8|10|5|2,images/1.jpg,1,1号楼,,,12332.230000000000,2019-01-02 00:00:00
52,B01,47,0,1,1,1,1582459971,1582621341,西门子,iCT,2,3454353,1|10|8|2,images/1.jpg,1,,,,12332.230000000000,2019-01-02 00:00:00
54,M02,53,0,8,1,1,1582460456,1598615563,西门子,iCT,3,45453,1|10|8|2,images/1.jpg,0,一号房,,,12332.230000000000,2019-01-02 00:00:00
55,M03,53,0,8,1,1,1582460486,1598615584,西门子,iCT,4,454353,1|10|8|2,images/1.jpg,0,二号房,,,12332.230000000000,2019-01-02 00:00:00
56,A07,0,0,2,2,1,1582460646,1582621785,西门子,iCT,5,4354,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
57,B05,56,0,1,1,1,1582460699,1582621818,西门子,iCT,6,4564,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
58,M04,53,0,8,1,1,1582464478,1598615598,西门子,iCT,7,32342,1|10|8|2,images/1.jpg,0,三号房,,,12332.230000000000,2019-01-02 00:00:00
59,B06,56,0,1,1,1,1582466186,1582621841,西门子,iCT,8,34535,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
60,A08,0,0,4,1,1,1582467289,1593701483,西门子,iCT,9,34535,1|10|8|2,images/1.jpg,0,上海市宝山区人民政府(友谊支路东),121.489410000000,31.405270000000,12332.230000000000,2019-01-02 00:00:00
61,A01,0,0,2,1,1,1582611491,1582623112,西门子,iCT,10,324324,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
62,A02,0,0,3,1,1,1582614120,1582614120,西门子,iCT,11,23434,1|10|8|2,images/1.jpg,1,,,,12332.230000000000,2019-01-02 00:00:00
63,A03,0,0,5,1,1,1582616445,1582616445,西门子,iCT,12,3453453,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
64,A09,0,0,5,1,1,1582623402,1582623402,西门子,iCT,13,242342,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
65,A10,0,0,5,1,1,1582623497,1582623497,西门子,iCT,14,435345,1|10|8|2,images/1.jpg,0,,,,12332.230000000000,2019-01-02 00:00:00
66,1798231,0,0,6,2,1,1593079951,1598685384,Simence,PMer,d2343,p047575,,images/1.jpg,1,,,,1234.230000000000,2020-08-11 00:00:00
67,Q21323,66,0,7,1,1,1593079999,1593080605,西门子,iCT,23432,324,,images/1.jpg,1,,,,12332.230000000000,2019-01-02 00:00:00
68,187463,0,0,6,2,1,1593081038,1593701527,西门子,iCT,S23543,P32432,1|11,images/1.jpg,1,上海市宝山区人民政府(友谊支路东),121.489410000000,31.405270000000,12332.230000000000,2019-01-02 00:00:00
69,3253,68,0,7,1,1,1593150317,1593150317,西门子,iCT,s35345,p5757,,images/1.jpg,1,,,,12332.230000000000,2019-01-02 00:00:00
70,test0001,0,0,7,1,1,1593176805,1593176805,西门子,iCT,3242,4324,,images/1.jpg,1,,,,12332.230000000000,2019-01-02 00:00:00
71,M01,0,0,8,1,1,1598615547,1598617534,西门子,iCT,12312,312321,,images/1.jpg,0,四号房,,,12332.230000000000,2019-01-02 00:00:00
72,CT01,0,0,6,1,1,1598682075,1598686361,飞利浦,Brilliant iCT,2342,wer23423,,images/1.jpg,,sd,,,123.340000000000,2020-03-01 00:00:00
73,M03,0,0,8,1,1,1598685818,1598685818,GE,discovery,324,4234,,images/1.jpg,,三号房间,,,3453534.000000000000,2020-08-31 00:00:00
